POLICY_ID,COVERAGE_ID,PARAMETER,VALUE
M1,rop,ROP_RETURN_FREQUENCY,10
M1,rop,ROP_RETURN_PERCENTAGE,0.8
M1,rop,ROP_CLAIMS_PAID,0
M1,rop,ROP_FUTURE_CLAIMS_START_DT,2020-03-31
M3,rop,ROP_RETURN_FREQUENCY,7
M3,rop,ROP_RETURN_PERCENTAGE,0.5
M3,rop,ROP_CLAIMS_PAID,0
M3,rop,ROP_FUTURE_CLAIMS_START_DT,2020-03-31
M4,rop,ROP_RETURN_FREQUENCY,10
M4,rop,ROP_RETURN_PERCENTAGE,0.5
M4,rop,ROP_CLAIMS_PAID,1000
M4,rop,ROP_FUTURE_CLAIMS_START_DT,2020-03-31
M5,rop,ROP_RETURN_FREQUENCY,7
M5,rop,ROP_RETURN_PERCENTAGE,0.8
M5,rop,ROP_CLAIMS_PAID,0
M5,rop,ROP_FUTURE_CLAIMS_START_DT,2020-03-31
