IDI_OCCUPATION_CLASS,GENDER,ELIMINATION_PERIOD,TOBACCO_USAGE,TOBACCO_MODIFIER
M,F,0,N,0.986
M,F,7,N,0.986
M,F,14,N,0.986
M,F,30,N,0.986
M,F,60,N,0.99
M,F,90,N,0.988
M,F,180,N,0.988
M,F,360,N,0.988
M,F,720,N,0.988
M,M,0,N,0.994
M,M,7,N,0.994
M,M,14,N,0.994
M,M,30,N,0.994
M,M,60,N,0.982
M,M,90,N,0.981
M,M,180,N,0.981
M,M,360,N,0.981
M,M,720,N,0.981
1,F,0,N,0.993
1,F,7,N,0.993
1,F,14,N,0.993
1,F,30,N,0.993
1,F,60,N,0.990027039
1,F,90,N,0.968395493
1,F,180,N,0.968395493
1,F,360,N,0.968395493
1,F,720,N,0.968395493
1,M,0,N,0.979
1,M,7,N,0.979
1,M,14,N,0.979
1,M,30,N,0.979
1,M,60,N,0.963093387
1,M,90,N,0.961594734
1,M,180,N,0.961594734
1,M,360,N,0.961594734
1,M,720,N,0.961594734
2,F,0,N,0.984
2,F,7,N,0.984
2,F,14,N,0.984
2,F,30,N,0.984
2,F,60,N,0.984
2,F,90,N,0.984
2,F,180,N,0.984
2,F,360,N,0.984
2,F,720,N,0.984
2,M,0,N,0.99
2,M,7,N,0.99
2,M,14,N,0.99
2,M,30,N,0.99
2,M,60,N,0.972
2,M,90,N,0.957
2,M,180,N,0.957
2,M,360,N,0.957
2,M,720,N,0.957
3,F,0,N,0.984
3,F,7,N,0.984
3,F,14,N,0.984
3,F,30,N,0.984
3,F,60,N,0.984
3,F,90,N,0.984
3,F,180,N,0.984
3,F,360,N,0.984
3,F,720,N,0.984
3,M,0,N,0.984
3,M,7,N,0.984
3,M,14,N,0.984
3,M,30,N,0.984
3,M,60,N,0.984
3,M,90,N,0.984
3,M,180,N,0.984
3,M,360,N,0.984
3,M,720,N,0.984
4,F,0,N,0.98369782
4,F,7,N,0.98369782
4,F,14,N,0.98369782
4,F,30,N,0.98369782
4,F,60,N,0.98369782
4,F,90,N,0.98369782
4,F,180,N,0.98369782
4,F,360,N,0.98369782
4,F,720,N,0.98369782
4,M,0,N,0.98369782
4,M,7,N,0.98369782
4,M,14,N,0.98369782
4,M,30,N,0.98369782
4,M,60,N,0.98369782
4,M,90,N,0.98369782
4,M,180,N,0.98369782
4,M,360,N,0.98369782
4,M,720,N,0.98369782
M,F,0,Y,1.352
M,F,7,Y,1.352
M,F,14,Y,1.352
M,F,30,Y,1.352
M,F,60,Y,1.258
M,F,90,Y,1.34
M,F,180,Y,1.34
M,F,360,Y,1.34
M,F,720,Y,1.34
M,M,0,Y,1.205
M,M,7,Y,1.205
M,M,14,Y,1.205
M,M,30,Y,1.205
M,M,60,Y,1.548
M,M,90,Y,1.664
M,M,180,Y,1.664
M,M,360,Y,1.664
M,M,720,Y,1.664
1,F,0,Y,1.082631089
1,F,7,Y,1.082631089
1,F,14,Y,1.082631089
1,F,30,Y,1.082631089
1,F,60,Y,1.112
1,F,90,Y,1.355
1,F,180,Y,1.355
1,F,360,Y,1.355
1,F,720,Y,1.355
1,M,0,Y,1.319
1,M,7,Y,1.319
1,M,14,Y,1.319
1,M,30,Y,1.319
1,M,60,Y,1.554
1,M,90,Y,1.525
1,M,180,Y,1.525
1,M,360,Y,1.525
1,M,720,Y,1.525
2,F,0,Y,1.139
2,F,7,Y,1.139
2,F,14,Y,1.139
2,F,30,Y,1.139
2,F,60,Y,1.139
2,F,90,Y,1.139
2,F,180,Y,1.139
2,F,360,Y,1.139
2,F,720,Y,1.139
2,M,0,Y,1.147
2,M,7,Y,1.147
2,M,14,Y,1.147
2,M,30,Y,1.147
2,M,60,Y,1.324
2,M,90,Y,1.494
2,M,180,Y,1.494
2,M,360,Y,1.494
2,M,720,Y,1.494
3,F,0,Y,1.139
3,F,7,Y,1.139
3,F,14,Y,1.139
3,F,30,Y,1.139
3,F,60,Y,1.139
3,F,90,Y,1.139
3,F,180,Y,1.139
3,F,360,Y,1.139
3,F,720,Y,1.139
3,M,0,Y,1.139
3,M,7,Y,1.139
3,M,14,Y,1.139
3,M,30,Y,1.139
3,M,60,Y,1.139
3,M,90,Y,1.139
3,M,180,Y,1.139
3,M,360,Y,1.139
3,M,720,Y,1.139
4,F,0,Y,1.139247486
4,F,7,Y,1.139247486
4,F,14,Y,1.139247486
4,F,30,Y,1.139247486
4,F,60,Y,1.139247486
4,F,90,Y,1.139247486
4,F,180,Y,1.139247486
4,F,360,Y,1.139247486
4,F,720,Y,1.139247486
4,M,0,Y,1.139247486
4,M,7,Y,1.139247486
4,M,14,Y,1.139247486
4,M,30,Y,1.139247486
4,M,60,Y,1.139247486
4,M,90,Y,1.139247486
4,M,180,Y,1.139247486
4,M,360,Y,1.139247486
4,M,720,Y,1.139247486
