DURATION_YEAR,IDI_DIAGNOSIS_GRP,DIAGNOSIS_MODIFIER
1,VERY_LOW,0.444
2,VERY_LOW,0.691
3,VERY_LOW,0.848
4,VERY_LOW,0.848
5,VERY_LOW,0.848
6,VERY_LOW,1.085
7,VERY_LOW,1.085
8,VERY_LOW,1.085
9,VERY_LOW,1.085
10,VERY_LOW,1.085
1,LOW,0.87
2,LOW,0.974
3,LOW,0.856
4,LOW,0.856
5,LOW,0.856
6,LOW,0.929
7,LOW,0.929
8,LOW,0.929
9,LOW,0.929
10,LOW,0.929
1,MID,1.13
2,MID,0.943
3,MID,0.963
4,MID,0.963
5,MID,0.963
6,MID,0.972
7,MID,0.972
8,MID,0.972
9,MID,0.972
10,MID,0.972
1,HIGH,1.15
2,HIGH,1.141
3,HIGH,1.343
4,HIGH,1.343
5,HIGH,1.343
6,HIGH,1.222
7,HIGH,1.222
8,HIGH,1.222
9,HIGH,1.222
10,HIGH,1.222
1,VERY_HIGH,1.327
2,VERY_HIGH,2.126
3,VERY_HIGH,2.096
4,VERY_HIGH,2.096
5,VERY_HIGH,2.096
6,VERY_HIGH,1.761
7,VERY_HIGH,1.761
8,VERY_HIGH,1.761
9,VERY_HIGH,1.761
10,VERY_HIGH,1.761
1,AG,1
2,AG,1
3,AG,1
4,AG,1
5,AG,1
6,AG,1
7,AG,1
8,AG,1
9,AG,1
10,AG,1
